x	y
9.502493185674559584e+00	2.166871457826102016e+02
-4.917099729362217175e+00	6.905779843590100597e+01
-6.454995051780397120e+00	1.117233245138102689e+02
-4.325280507134485752e+00	4.559973228222354891e+01
-7.726736158026366041e-01	-3.543817624266732302e+00
-1.710376428223822742e+00	2.432051085505614907e+01
6.383414779489140045e+00	1.005516867044314324e+02
-9.363202170165658700e+00	2.372600676813900975e+02
1.851356427260244075e+00	1.301516332257058295e+01
-4.149461998309673660e+00	4.783995586993223981e+01
3.466538806447159615e+00	2.768734601242170612e+01
2.190152877055979275e+00	1.052838126895755266e+01
9.271115321098143625e+00	2.014355305929828432e+02
6.329062230336791828e+00	8.700588335878745738e+01
-8.260927645840585143e+00	1.921340202041232885e+02
-5.249142317213324915e+00	7.706684309485341089e+01
-7.451806859250693194e+00	1.439088463713819692e+02
4.473968529305857089e+00	5.526432052634405068e+01
-2.818857034839172826e-01	2.244811860861390951e+00
-9.706625226901849146e+00	2.466066766628275104e+02
4.318771712818934461e+00	4.262220720204667401e+01
3.719223789008850645e+00	3.961951719016509799e+01
2.951485185102740161e-01	3.473798103725114217e+00
-7.329185662786912303e-01	1.351697937181385178e+01
-4.263361289877170002e+00	4.966542993236208758e+01
1.202288638838563628e+00	5.574303227429688867e+00
-7.512046727645511623e+00	1.536837188347683423e+02
8.480528935423098602e+00	1.722706262550627514e+02
-4.470540402505971400e+00	5.554588786321797755e+01
2.405708254946752334e-01	2.686420171921968691e+00
-6.457432706153372060e+00	1.077503336592337462e+02
-2.230086776695578976e-01	8.972352926695762676e+00
3.016843004578909415e+00	3.687063208141830017e+01
-5.008936704044549160e+00	7.364322530481491924e+01
-5.205596820899884847e+00	7.793933390354200696e+01
-3.107326561168779477e+00	2.882901354456055643e+01
4.076424538372727113e+00	4.435997069989510777e+01
4.234612830061410094e+00	5.120165160877702704e+01
1.716379366682216911e+00	1.829699419089683943e+01
6.686229138279827566e+00	1.080830091759321903e+02
-2.370399758075619090e+00	2.788341006995125326e+01
-5.968925894556442735e+00	9.171096528559368721e+01
-8.502329854771588202e+00	1.942073809155297681e+02
-2.015145856120188483e+00	2.504351385900258364e+01
8.180130352710087038e+00	1.639270804815899396e+02
1.761752195791776998e+00	1.285889469524139628e-01
7.169600181550663365e+00	1.168351088398374742e+02
-2.044407470795910342e-01	9.063249444399971821e+00
5.250816403727718296e-01	2.304256533470541157e-01
-3.713098783749801512e+00	4.554006673330977151e+01
8.925923143476119037e+00	1.880214237779190967e+02
-8.920187406167990218e+00	2.066124628362723286e+02
2.318712842182575784e+00	1.444938959256765187e+01
-5.529249682985410530e+00	8.237474434057121186e+01
-6.570054428443155459e+00	1.191861336509705040e+02
1.136983800694329361e+00	1.101602417924133626e+01
-2.826603937214285267e+00	1.834828982934521591e+01
-3.110076383903539465e-01	-1.028519288968992473e+00
7.778268345698734265e+00	1.402201869660187583e+02
-8.469870028594622013e+00	1.937355364160557087e+02
2.536754726585320086e+00	1.813023983316589849e+01
3.314053775776979904e+00	2.966724859078782472e+01
3.088285989776853313e+00	2.589042316486430906e+01
-7.200857694255223151e+00	1.337106706993539547e+02
-6.714621278529229187e+00	1.299092165295582788e+02
4.731327168191601373e+00	6.005729867845855807e+01
7.158165192175218294e+00	1.213011360005936439e+02
-4.297514052672397611e+00	5.172344164403287436e+01
5.811396089955414013e+00	8.384564305496407144e+01
3.335790113696734949e+00	2.967179336593936512e+01
-7.160925272600682234e-01	1.287418273996495088e+01
3.226882045368107299e+00	2.568065963270023744e+01
4.275358982729574819e+00	5.255408347005331393e+01
9.900104899946164494e+00	2.364754286940696772e+02
1.434572533191531107e+00	-1.359973000265695120e+00
4.732569045248260053e+00	5.498860427868275025e+01
7.349190664934763362e+00	1.248610563463017513e+02
5.014002408875954941e+00	6.202208517780604780e+01
9.976524542980804711e-01	3.952164070640591831e+00
5.142933565010835650e+00	6.029412586719875833e+01
5.651464157697152046e+00	7.397839798864087868e+01
1.472378507266046910e+00	7.168587530904360960e+00
-8.804238954600926093e+00	2.120290873161047216e+02
7.008112322488287305e+00	1.248678152368787551e+02
3.243184451029968329e+00	2.515703235585735342e+01
1.250814379900294426e+00	3.173810717647526314e+00
3.318232232012050531e+00	2.730562685384623833e+01
-3.360816735533669330e+00	3.861425631216306442e+01
9.257804904975071025e-01	2.700996674560528277e+00
-5.663638618648350054e+00	9.153317206846809029e+01
6.833408580477748018e+00	1.107739254838306522e+02
-3.807184786269846022e+00	4.412658113376367908e+01
-4.449503100933593913e+00	6.437565299924996509e+01
-3.869765030501355341e-01	3.325938958662154388e+00
4.115216208505753315e+00	3.941842278291941426e+01
3.244748281310343430e+00	2.967558218657571345e+01
-6.217452078454610565e+00	1.066543480979067198e+02
-1.857271012010970779e+00	8.326479978077284017e+00
1.581704383028396776e+00	4.470698098294814571e+00
9.633064166547892881e+00	2.155927843030545432e+02
-2.999781297718433493e+00	3.095109691614477399e+01
-4.884457735824572211e-01	-3.816001534049290989e+00
-7.425721772612590144e-01	8.145844938088856679e+00
-2.536466197274382495e+00	1.245062935272594373e+01
5.026308308224917809e+00	5.882314780612016847e+01
-6.227413345119369836e+00	1.030134991017122275e+02
8.043184571215633127e+00	1.569772567349763790e+02
-8.046709461252330442e+00	1.734876732512554440e+02
-2.537143570989641717e+00	2.022116460493361956e+01
6.912111486207386690e+00	1.137470231412023480e+02
3.219000858773677365e+00	2.860266105690800131e+01
-5.776171259828187132e+00	9.651980260492526043e+01
-6.020106814242418558e+00	9.686936474212562587e+01
7.391878991225418361e+00	1.264691777481311021e+02
-8.443694234260679110e-01	-5.937507238213923344e+00
-1.850335302872608167e+00	7.099768719350254109e+00
4.518343057533671825e+00	4.619216235351527189e+01
-7.856024346819281412e+00	1.670345766062581845e+02
-1.085447546003802444e+00	2.167693549090651040e+00
-2.133096190946346837e+00	2.534183918054400664e+01
9.153682668597440397e+00	2.035795356587070444e+02
-5.252634652029231077e+00	7.342117518969175194e+01
-6.476434077184618943e+00	1.140548007215179780e+02
8.911931671416088108e+00	1.912788991898255802e+02
7.174375155301131457e-01	9.481540281881258636e+00
7.796424985825382237e+00	1.425806377804566409e+02
4.861514937416375304e+00	5.663258668556214559e+01
-7.232740108282424529e+00	1.492750434026867197e+02
8.774351219680422531e+00	1.904172123883422785e+02
8.143011274173325376e+00	1.521782173597542567e+02
2.383179609988104630e+00	1.512843203943109316e+01
5.597593444207758395e+00	7.953038911133589295e+01
1.256587012138179915e+00	4.433726505030913145e+00
4.701018742121345184e+00	5.106680718139772779e+01
-1.437645869948978472e+00	1.154851710920835473e+01
5.573186497351576563e+00	8.216797183439614116e+01
-1.389221147162459147e+00	1.030553556202506194e+01
5.336956921528281939e+00	7.422032946350881844e+01
1.777144698581365034e+00	1.250530256174529242e+01
6.433661145231347689e+00	9.490428754628669594e+01
-8.408259327592762844e+00	1.865863725584001998e+02
-3.533955733854576842e+00	2.464932218741654424e+01
-5.397625402358152691e+00	7.983366911541148170e+01
6.154913698436814684e-01	8.131514726846285512e+00
-8.882062488379446563e+00	1.978491527945445796e+02
-3.420450890380903886e+00	4.087045780662833749e+01
7.267540501901905259e+00	1.202860757883468068e+02
-4.884451891407932678e+00	6.786147105129725787e+01
-4.022492583854475612e-01	7.593277442015065049e-01
8.871480663979173897e+00	1.887394036565257522e+02
6.478491334501605081e+00	9.786519018902303912e+01
-4.382958989709551112e+00	5.625428206718959245e+01
-4.270980566243729015e+00	5.493232201837459172e+01
-2.967564278005054845e+00	1.637369704927977665e+01
8.985863376548650194e+00	1.929826238120995185e+02
6.428999098416273483e+00	9.626422285220945696e+01
-3.704472991070904442e+00	4.532813028785555787e+01
8.252434357502430373e+00	1.611868585427773723e+02
-6.394745848891847828e+00	1.129033273246493110e+02
4.109110306870821461e+00	4.177641413529801895e+01
-6.834481682064382113e+00	1.254526666226681897e+02
-9.342826204442800986e+00	2.304248079463462489e+02
-2.039313828241660076e+00	4.254419884551971620e+00
-3.479480593293335922e+00	3.333174185234481968e+01
8.777772872608181842e+00	1.935931293679248313e+02
9.575473949671234664e+00	2.127830526267586890e+02
5.479525565703601941e+00	7.523244596449173116e+01
-5.387522530020218525e+00	7.748120804058078193e+01
2.580600988446860811e+00	2.564905207086407302e+01
-7.151075821911501151e+00	1.369683500014414506e+02
-9.241429780563398921e+00	2.285239899883677595e+02
-2.221614077070697135e-01	1.255611977490968556e+01
7.046703064209705047e+00	1.194687891015230718e+02
9.221311630319046770e+00	2.075866938697047317e+02
-9.300950605003233562e+00	2.254371659509923802e+02
-6.834254007835721012e+00	1.173760375771892512e+02
1.597683491940784961e+00	1.069110735803547740e+01
-2.666885412038190850e+00	2.691104872025486472e+01
-2.125659166840856429e+00	2.427841903939088652e+01
-5.810265650006407157e+00	8.748778991954439732e+01
6.074284008317487604e-01	4.794205770795355370e+00
3.782913392920310258e+00	3.647863562867426879e+01
-5.871842524597720825e+00	9.148129456471176013e+01
-3.306172770768680991e+00	3.555009027166259017e+01
-6.133259171344156435e+00	1.040448421458556680e+02
-5.572609589787669293e+00	7.915499653529104762e+01
1.705869328540945418e+00	1.026982770082010710e+01
-1.120215435275914828e+00	1.187296672668213660e+01
-8.200770392050955593e-01	3.222954806870382605e+00
-2.683911135907379730e+00	2.632702381109621115e+01
-6.626687516028376024e+00	1.189683081460287042e+02
-4.094681831279507023e+00	4.963568083862910640e+01
-5.496693417531068881e+00	9.128488898947638575e+01
7.597930231579844929e+00	1.323404911389509095e+02
4.715148425445272906e+00	5.444722393712656583e+01
6.557145560519984429e+00	9.755588961419502425e+01
-2.213772332078979943e+00	1.694620130011078984e+01
3.376728443351165510e+00	2.823301597325572132e+01
1.306115751819108439e+00	7.813129119542195689e+00
-8.704465844715425504e-01	7.627086225299484212e+00
-2.282879035191056616e+00	1.802207053418097971e+01
-2.604474770895411240e+00	1.637051368567859555e+01
2.395827737590099815e+00	1.972898848309698394e+01
-4.312675404146544267e+00	5.149188874909046376e+01
-5.291805013787909573e+00	8.180656766482876208e+01
8.744289604380629299e+00	1.804314731473299389e+02
-4.271083905013803417e+00	5.666493694028645223e+01
7.192493331435407811e+00	1.170372267097220487e+02
-8.957678906471606695e-01	6.133639952845807208e+00
8.588743977635676430e+00	1.749400220704508513e+02
5.054150115839732393e+00	6.030631968361515050e+01
-9.449253033370910160e+00	2.371139437940477421e+02
2.917654472785928377e+00	2.120815183243430369e+01
8.216678359674709498e-01	1.842828042565524793e+00
5.226801004485004398e-01	8.769363927655553503e-01
-6.073200036451311234e+00	1.051147190712975430e+02
8.362884914354921762e+00	1.677884819711630655e+02
-8.041044213419368702e+00	1.806306888430854372e+02
1.158343353767241624e+00	5.560290107385561953e+00
-6.838988804262752907e+00	1.388181899204458034e+02
-5.817964166128146708e+00	8.789146818937297212e+01
1.535776603703311594e-01	-5.395342714953477170e-02
-7.597783444162549138e+00	1.527873642821236047e+02
9.815225835841278723e+00	2.454141477145077772e+02
2.411539989590094635e+00	1.292175621766576654e+01
6.737135154804569481e+00	1.064385064200508424e+02
-5.925058464365577926e+00	9.638662646659385302e+01
1.601734014838767095e+00	5.994851724176113450e+00
-1.373250262123505649e+00	1.211840977393578633e+01
8.157041182892466935e+00	1.631997581206885570e+02
4.722343085545794850e+00	5.171343356319275841e+01
-1.436739206281316683e+00	9.189664979549142743e+00
5.870871478856425796e+00	8.305395893908665528e+01
5.361245407432447152e+00	7.618421484240822394e+01
-9.360855743203311263e+00	2.369465316187045403e+02
-1.796469739063088156e+00	1.675157191734038875e+01
5.691443712555114942e+00	7.950106342209774368e+01
5.866415733240550878e+00	8.597765948078216525e+01
-3.647566685884604532e+00	3.909861365538817779e+01
8.116085408324458683e+00	1.578690710795235645e+02
-7.369568118254519185e+00	1.453607273552197512e+02
-1.982372525946960451e+00	1.587369143148641371e+01
-9.364534878704336762e+00	2.317697535529044615e+02
2.277434205889932173e-01	5.367455316034964952e+00
-8.580239186762600667e+00	1.982490893199102686e+02
6.129396744118285056e+00	9.016732333953153500e+01
8.112090288854894027e-01	7.177531521937083880e-01
-2.567558015242321190e+00	1.299449652943180489e+01
-9.841473237463986834e-01	1.007224694813095489e+01
5.407742050047579241e+00	7.065104608586800339e+01
2.354984977020251335e+00	1.601259261065650108e+01
7.901849975375409230e+00	1.526282675854921251e+02
-2.901918995292960268e+00	1.856542825360624960e+01
3.225583371869175764e+00	2.904775483764199606e+01
8.142895655120724996e+00	1.578780353058666037e+02
1.669158831387342445e+00	1.152375245292893702e+01
2.876071303908346977e+00	2.797576701853167691e+01
4.944383635013112510e+00	6.946019188903690633e+01
3.236397304843743328e+00	2.582360385713923634e+01
-9.911311879691151461e+00	2.603839945824855135e+02
5.118788489194116664e+00	6.504386101025434641e+01
4.616422147733551640e+00	5.140826038930158148e+01
8.483085430580267428e+00	1.735849494730302354e+02
-6.604293240421961642e+00	1.145626545604679762e+02
5.331591904745119237e+00	6.591154111827020756e+01
9.397375230214525033e+00	2.176273542709013782e+02
6.366603566366020317e+00	1.070041163102621340e+02
7.075775510610863961e+00	1.174654215656409377e+02
-4.426769486360438322e+00	6.865968421321453263e+01
5.747448759085997949e+00	6.622474308148062505e+01
-9.304615111065640320e+00	2.278433709456896565e+02
8.862209569186770608e+00	1.882641014363383931e+02
6.250395606672356053e+00	9.793028011731891525e+01
-3.028052383179893781e+00	2.237624124457079233e+01
-9.685553083768176919e-01	3.603281201212489293e+00
-5.734433370905609451e+00	9.651721020138151630e+01
-5.992605474930472909e+00	1.004386920201004614e+02
4.500956083705933253e+00	4.510914465827372055e+01
-8.147441496220711343e+00	1.775762311343099498e+02
-8.276610877897841334e+00	1.848968043972414534e+02
-9.138705015443918001e+00	2.183652356693393699e+02
9.712684984416426914e+00	2.245446850430771519e+02
2.472332387956059918e+00	1.881881086606576758e+01
-2.931117878645359554e-01	1.439323926836960332e+01
8.696279441906561658e+00	1.837336190421419815e+02
9.946101492938627331e+00	2.268083489980728586e+02
5.672328873261703208e+00	7.978467470946660001e+01
5.140160173821463729e+00	6.785276027405278398e+01
-8.949417870592137447e+00	2.133444807601547382e+02
-5.129784060012276825e-01	-3.665381788201949043e+00
-6.661775838143492834e+00	1.167906590652155359e+02
9.190529142767214665e+00	2.048997956369610449e+02
8.092733471562581826e+00	1.634411821739127504e+02
-5.460926833690131765e+00	8.284830730621722239e+01
-3.994568846564425790e+00	5.054612712189359058e+01
3.050892644627422712e+00	2.503575180596446614e+01
-1.296231720081229000e+00	9.069569220537465171e+00
-1.667581698721685157e+00	3.644407491032218616e+00
6.988755171478675976e+00	1.236929639923085489e+02
-8.521756564135268164e+00	1.898148268072146720e+02
2.057727023343085548e+00	1.350316455336039212e+01
-8.291543735137693716e+00	1.809025104590271837e+02
6.400128389355192127e+00	1.064975361467650430e+02
1.472592344576280965e+00	6.754233536737981325e-01
9.947000490550465202e+00	2.504237553759363095e+02
3.668381749313340379e+00	3.764423050767489798e+01
-5.762515003629673060e+00	8.516917471570587850e+01
-5.649471660716615773e+00	8.943209107290759619e+01
-5.541391918723728161e+00	9.023636978628054806e+01
-9.226800595331193122e+00	2.256028089835091350e+02
-9.368924257936498634e+00	2.294365908478062295e+02
-2.542582360898897775e+00	2.906801739926840256e+01
-9.390452330780568957e+00	2.296743003887126520e+02
-9.955357079280688026e+00	2.705016766480122214e+02
-6.275250029874703372e+00	1.140789696269633424e+02
-6.793233055547176491e-02	4.387998189813414385e+00
-8.191465851760673544e+00	1.834178852499486254e+02
-2.888155494714914617e+00	2.452976825703014185e+01
-7.665542392833717855e+00	1.558162475613794413e+02
8.815053561535890481e-02	1.019836733663714412e+01
-8.808243328449238518e+00	2.097630577930841866e+02
